Year,Population,Violent crime,Murder,Robbery
1997,267783607,1636096,18208,498534
1998,270248003,1533887,16974,447186
1999,272690813,1426044,15522,409371
2000,281421906,1425486,15586,408016
2001,285317559,1439480,16037,423557
2002,287973924,1423677,16229,420806
2003,290788976,1383676,16528,414235
2004,293656842,1360088,16148,401470
2005,296507061,1390745,16740,417438
2006,299398484,1435123,17309,449246
2007,301621157,1422970,17128,447324
2008,304059724,1394461,16465,443563
2009,307006550,1325896,15399,408742
2010,309330219,1251248,14722,369089
2011,311587816,1206005,14661,354746
2012,313873685,1217057,14856,355051
2013,316497531,1168298,14319,345093
2014,318907401,1153022,14164,322905
2015,320896618,1199310,15883,328109
2016,323127513,1248185,17250,332198
